GEO_ID,NAME,HouseholdsPerPerson
39003,"Allen County, Ohio",0.440800849
39007,"Ashtabula County, Ohio",0.477045109
39013,"Belmont County, Ohio",0.478731315
39017,"Butler County, Ohio",0.401370842
39023,"Clark County, Ohio",0.450499827
39025,"Clermont County, Ohio",0.421891007
39029,"Columbiana County, Ohio",0.455881481
39035,"Cuyahoga County, Ohio",0.49295725
39041,"Delaware County, Ohio",0.390996718
39043,"Erie County, Ohio",0.514082063
39045,"Fairfield County, Ohio",0.398350932
39049,"Franklin County, Ohio",0.451450408
39055,"Geauga County, Ohio",0.393929889
39057,"Greene County, Ohio",0.432427757
39061,"Hamilton County, Ohio",0.46125624
39063,"Hancock County, Ohio",0.45444333
39085,"Lake County, Ohio",0.458602292
39089,"Licking County, Ohio",0.407380447
39093,"Lorain County, Ohio",0.435013448
39095,"Lucas County, Ohio",0.468161915
39099,"Mahoning County, Ohio",0.476910304
39101,"Marion County, Ohio",0.418949335
39103,"Medina County, Ohio",0.415014891
39109,"Miami County, Ohio",0.431819428
39113,"Montgomery County, Ohio",0.471457693
39119,"Muskingum County, Ohio",0.44267332
39133,"Portage County, Ohio",0.449219389
39139,"Richland County, Ohio",0.436162998
39141,"Ross County, Ohio",0.418957408
39145,"Scioto County, Ohio",0.452980332
39151,"Stark County, Ohio",0.449602445
39153,"Summit County, Ohio",0.4600733
39155,"Trumbull County, Ohio",0.468959115
39157,"Tuscarawas County, Ohio",0.44122538
39159,"Union County, Ohio",0.389341115
39165,"Warren County, Ohio",0.390925444
39169,"Wayne County, Ohio",0.40445539
39173,"Wood County, Ohio",0.443140926
